labels,0,1,2,3
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Calm,1.0,0.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
Energy,0.0,1.0,0.0,0.0
